prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191736,366829.00,2021-08-12,2021,052248341,"BRIMFIELD, TOWN OF",,052248341,"BRIMFIELD, TOWN OF",USA,UNITED STATES,23 MAIN ST,BRIMFIELD,MA,Massachusetts,010109744,01,,"U.S. Local Government,Municipality",,BRIMFIELD,MA,Massachusetts,010109744,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191753,176118.00,2021-08-23,2021,099686438,"CLARKSBURG, TOWN OF",,099686438,"CLARKSBURG, TOWN OF",USA,UNITED STATES,111 RIVER RD,NORTH ADAMS,MA,Massachusetts,012472147,01,,"U.S. Local Government,Municipality",,CLARKSBURG,MA,Massachusetts,012472147,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195051,680656.00,2021-08-17,2021,060104353,SHAWSHEEN VLY REG VOC TECH SD,,060104353,SHAWSHEEN VLY REG VOC TECH SD,USA,UNITED STATES,100 COOK ST,BILLERICA,MA,Massachusetts,018215421,05,,"U.S. Local Government,School District,Educational Institution",,BURLINGTON,MA,Massachusetts,018033038,06,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191816,170448.00,2021-07-26,2021,051362457,"HANCOCK, TOWN OF",,051362457,"HANCOCK, TOWN OF",USA,UNITED STATES,3650 HANCOCK RD,HANCOCK,MA,Massachusetts,01237,19,,"U.S. Local Government,Township",,HANCOCK,MA,Massachusetts,012371097,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191970,175218.00,2021-08-10,2021,026093240,SAVOY TOWN HALL,,,,USA,UNITED STATES,720 MAIN RD,SAVOY,MA,Massachusetts,012569387,01,,"U.S. Local Government,Township",,SAVOY,MA,Massachusetts,012569387,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191791,176117.00,2021-08-23,2021,830714593,"FLORIDA, TOWN OF",,830714593,"FLORIDA, TOWN OF",USA,UNITED STATES,379 MOHAWK TRL,DRURY,MA,Massachusetts,013439606,01,,"U.S. Local Government,Municipality",,FLORIDA,MA,Massachusetts,012470061,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191703,702693.00,2021-08-27,2021,088981535,"ASHLAND, TOWN OF (INC)",,088981535,"ASHLAND, TOWN OF (INC)",USA,UNITED STATES,101 MAIN STREET,ASHLAND,MA,Massachusetts,017211193,03,,"U.S. Local Government,Municipality",,ASHLAND,MA,Massachusetts,017211193,03,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191909,159189.00,2021-08-30,2021,008908035,"NORFOLK, TOWN OF",Conservation Commission,087132973,,USA,UNITED STATES,1 LIBERTY LN,NORFOLK,MA,Massachusetts,020561499,04,,"U.S. Local Government,Municipality",,NORFOLK,MA,Massachusetts,020561499,04,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195029,1457271.00,2021-08-02,2021,192169829,MOHAWK TRAIL REGIONAL SCHOOL DISTRICT,,192169829,MOHAWK TRAIL REGIONAL SCHOOL DISTRICT,USA,UNITED STATES,24 ASHFIELD RD,SHELBURNE FALLS,MA,Massachusetts,013709416,01,,"U.S. Local Government,School District",,SHELBURNE FALLS,MA,Massachusetts,013709416,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000192017,248839.00,2021-08-23,2021,011576048,Town Of Wales,,011576048,,USA,UNITED STATES,3 Hollow Rd,Wales,MA,Massachusetts,010819713,01,,,,WALES,MA,Massachusetts,010810834,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000191953,788606.00,2021-07-27,2021,030814784,"READING, TOWN OF",Reading Town Hall,030814784,"READING, TOWN OF",USA,UNITED STATES,16 LOWELL ST,READING,MA,Massachusetts,018672674,06,,"U.S. Local Government,Municipality,School District",,READING,MA,Massachusetts,018672601,06,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,021484906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,03bc9037d636d1d79a1f5f7c8db0f719,2021,8,FS425U2125VC6000181836,764558.00,2021-07-27,2021,808169960,South Shore Charter Public School,,,,USA,UNITED STATES,100 Longwater Cir,Norwell,MA,Massachusetts,020611650,10,,,,NORWELL,MA,Massachusetts,020611616,10,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-09-30 11:49:18+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191995,547075.00,2021-08-25,2021,069916013,"STURBRIDGE, TOWN OF",,069916013,"STURBRIDGE, TOWN OF",USA,UNITED STATES,308 MAIN ST,STURBRIDGE,MA,Massachusetts,015662300,01,,"U.S. Local Government,Municipality",,STURBRIDGE,MA,Massachusetts,015662300,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191863,1281998.00,2021-08-25,2021,049764301,Town Of Lunenburg,Town Hall,049764301,,USA,UNITED STATES,960 Massachusetts Ave,Lunenburg,MA,Massachusetts,014621300,01,,,,LUNENBURG,MA,Massachusetts,014621300,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000195058,926593.00,2021-08-27,2021,829566269,TANTASQUA REGIONAL SCHOOL DISTRICT,Special Education Union Six,100034172,,USA,UNITED STATES,320A BROOKFIELD RD,FISKDALE,MA,Massachusetts,015181017,01,,"U.S. Local Government,School District,Educational Institution,State Controlled Institution of Higher Learning",,STURBRIDGE,MA,Massachusetts,015661052,02,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
ASST_NON_S425U210025_9100,S425U210025,1831416990.00,V: Non-emergency P.L. 117-2,4973797.00,1831416990.00,2021-03-24,2021,2021-07-07,2021,2021-03-24,2023-09-30,091,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,091,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,073130932,,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,021485089,05,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,02148-4906,05,USA,UNITED STATES,American Rescue Plan - Elementary and Secondary Schools Emergency Relief Fund (ARP-ESSER),84.425: EDUCATION STABILIZATION FUND,sub-grant,3a7002de701e1458a8d7198454148edf,2021,9,FS425U2125VC6000191832,224740.00,2021-08-23,2021,052527900,"HOLLAND, TOWN OF",,052527900,"HOLLAND, TOWN OF",USA,UNITED STATES,27 STURBRIDGE RD STE 33,HOLLAND,MA,Massachusetts,015213150,01,,"U.S. Local Government,Municipality",,HOLLAND,MA,Massachusetts,015213150,01,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425U210025_9100/,2021-10-19 14:25:51+00
